MANDT,POSTYPE,MATNR,OWNER,OWNER_ROLE,BATCH,CAT,STOCK_DOCCAT,STOCK_DOCNO,STOCK_ITMNO,STOCK_USAGE,ENTITELED,ENTITLED_ROLE,COO,QUAN,UNIT,HUTYP,LGPLA,GR_DATE,GR_TIME,VFDAT,PMAT,EXTNO,HUIDENT,PARHUIDENT,TOPHUIDENT,ROW,REFROW,G_WEIGHT,N_WEIGHT,UNIT_GW,T_WEIGHT,UNIT_TW,G_VOLUME,N_VOLUME,UNIT_GV,T_VOLUME,UNIT_TV,G_CAPA,N_CAPA,T_CAPA,LENGTH,WIDTH,HEIGHT,UNIT_LWH,MAX_WEIGHT,TOLW,TARE_VAR,MAX_VOLUME,TOLV,CLOSED_PACKAGE,MAX_CAPA,MAX_LENGTH,MAX_WIDTH,MAX_HEIGHT,UNIT_MAX_LWH,SERNR,CWQUAN,CWUNIT,CWEXACT,LOGPOS,UII,DUMMY_ISU,ZEUGN,AMOUNT_LC
100,4,31491816,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1120,PCE,,HIGH BAY BIN,20230621,81938,20230621,,,00000000000000,,00000000000000,9336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298310,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1600,PCE,,HIGH BAY BIN,20230621,135946,20230621,,,00000000000000,,00000000000000,9338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298310,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,400,PCE,,HIGH BAY BIN,20230621,135946,20230621,,,00000000000000,,00000000000000,9340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32290466,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1920,PCE,,HIGH BAY BIN,20230621,135946,20230621,,,00000000000000,,00000000000000,9342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139440,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2250,PCE,,HIGH BAY BIN,20230621,135946,20230621,,,00000000000000,,00000000000000,9344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746527,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,15000,PCE,,HIGH BAY BIN,20230621,150057,20230621,,,00000000000000,,00000000000000,9346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30746527,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,15000,PCE,,HIGH BAY BIN,20230621,150058,20230621,,,00000000000000,,00000000000000,9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624475,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,150057,20230621,,,00000000000000,,00000000000000,9350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624475,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,150057,20230621,,,00000000000000,,00000000000000,9352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32235002,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4800,PCE,,HIGH BAY BIN,20230621,150057,20230621,,,00000000000000,,00000000000000,9354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32242805,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3840,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139045,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1280,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139045,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1280,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139045,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1280,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139045,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,1280,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32139045,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230621,131551,20230621,,,00000000000000,,00000000000000,9366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401872,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,192,PCE,,HIGH BAY BIN,20230621,144344,20230621,,,00000000000000,,00000000000000,9368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401872,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,192,PCE,,HIGH BAY BIN,20230621,144653,20230621,,,00000000000000,,00000000000000,9370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31401872,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,192,PCE,,HIGH BAY BIN,20230621,144744,20230621,,,00000000000000,,00000000000000,9372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30668640,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,8208,PCE,,HIGH BAY BIN,20230621,81940,20230621,,,00000000000000,,00000000000000,9374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30670546,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,10800,PCE,,HIGH BAY BIN,20230621,82006,20230621,,,00000000000000,,00000000000000,9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30670546,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,10800,PCE,,HIGH BAY BIN,20230621,82006,20230621,,,00000000000000,,00000000000000,9378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31342677,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3840,PCE,,HIGH BAY BIN,20230621,214903,20230621,,,00000000000000,,00000000000000,9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31342677,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,960,PCE,,HIGH BAY BIN,20230621,213359,20230621,,,00000000000000,,00000000000000,9382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982754,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,30000,PCE,,HIGH BAY BIN,20230621,112936,20230621,,,00000000000000,,00000000000000,9384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982759,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,36000,PCE,,HIGH BAY BIN,20230621,112937,20230621,,,00000000000000,,00000000000000,9386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982763,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12000,PCE,,HIGH BAY BIN,20230621,112937,20230621,,,00000000000000,,00000000000000,9388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982776,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,15000,PCE,,HIGH BAY BIN,20230621,112938,20230621,,,00000000000000,,00000000000000,9390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K2,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982778,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24000,PCE,,HIGH BAY BIN,20230621,112938,20230621,,,00000000000000,,00000000000000,9392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982757,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24000,PCE,,HIGH BAY BIN,20230621,112936,20230621,,,00000000000000,,00000000000000,9394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,982757,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,24000,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30640696,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,11000,PCE,,HIGH BAY BIN,20230621,112937,20230621,,,00000000000000,,00000000000000,9398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3600,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,K1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,30624600,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,2400,PCE,,HIGH BAY BIN,20230621,82705,20230621,,,00000000000000,,00000000000000,9410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,987962,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,987962,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,987962,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L1,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,987962,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,9000,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31375607,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4160,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31375607,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,4160,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L4,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31375607,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,3250,PCE,,HIGH BAY BIN,20230621,112935,20230621,,,00000000000000,,00000000000000,9424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382110,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,720,PCE,,HIGH BAY BIN,20230621,101716,20230621,,,00000000000000,,00000000000000,9426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382110,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,720,PCE,,HIGH BAY BIN,20230621,101716,20230621,,,00000000000000,,00000000000000,9428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382110,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,720,PCE,,HIGH BAY BIN,20230621,101716,20230621,,,00000000000000,,00000000000000,9430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32298821,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,630,PCE,,HIGH BAY BIN,20230621,101547,20230621,,,00000000000000,,00000000000000,9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382110,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,720,PCE,,HIGH BAY BIN,20230621,101554,20230621,,,00000000000000,,00000000000000,9434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,32382110,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,720,PCE,,HIGH BAY BIN,20230621,101554,20230621,,,00000000000000,,00000000000000,9436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193720,20230621,,,00000000000000,,00000000000000,9438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193720,20230621,,,00000000000000,,00000000000000,9440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4,31459815,BP1101EWM,BP,,F2,,,,,BP1101EWM,BP,,12,PCE,,HIGH BAY BIN,20230621,193721,20230621,,,00000000000000,,00000000000000,9456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,,,,,,,,,,,,,,,L3,HIGH BAY BIN,,,,8289999,X,00000000000000,,00000000000000,9457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
